id,type,lat,lon,name,operator,address,network,county,municipality,neighborhood
60418750,node,59.4376452,24.7450592,,Luminor,,,Harju County,Tallinn,All-linn
270045456,node,58.5361431,25.4691512,Swedbank,,,,Viljandi County,Põhja-Sakala vald,
301349148,node,58.3673499,25.5930597,SEB,SEB,,,Viljandi County,Viljandi linn,
301351513,node,58.3665615,25.5921456,Swedbank,Swedbank,,,Viljandi County,Viljandi linn,
348010415,node,59.4452735,25.441298,SEB,SEB,,,Harju County,Kuusalu vald,
348010419,node,59.4452689,25.44124,Swedbank,Swedbank,,,Harju County,Kuusalu vald,
349943483,node,58.990255,22.7546779,Swedpank,,,,Hiiu County,Hiiumaa vald,
385767362,node,59.4447713,24.7614582,SEB,SEB,,,Harju County,Tallinn,
416999629,node,58.3803598,26.7224471,SEB,SEB,"Raekoja plats, 8",,Tartu County,Tartu linn,Vanalinn
430235007,node,58.2724472,26.5210577,,Swedbank,,,Tartu County,Nõo vald,
448338189,node,58.3499876,26.723616,,SEB,,,Tartu County,Tartu linn,
448613989,node,58.3866503,26.723947,Swedbank,Swedbank,,,Tartu County,Tartu linn,
448613990,node,58.3787393,26.7506531,,Swedbank,,,Tartu County,Tartu linn,
448613997,node,58.37499,26.7565657,Swedbank,Swedbank,,,Tartu County,Tartu linn,
448614242,node,58.3500351,26.7236121,,Swedbank,,,Tartu County,Tartu linn,
448614248,node,58.3736052,26.7509096,Swedbank,Swedbank,,,Tartu County,Tartu linn,
448614252,node,58.3683323,26.7667511,Swedbank,Swedbank,,,Tartu County,Tartu linn,
448614253,node,58.3728327,26.7540171,Swedbank,Swedbank,,,Tartu County,Tartu linn,
448614254,node,58.3735337,26.750902,Swedbank,Swedbank,,,Tartu County,Tartu linn,
448614255,node,58.3698329,26.7687106,Swedbank,Swedbank,,,Tartu County,Tartu linn,
448614256,node,58.3740592,26.767879,Swedbank,Swedbank,,,Tartu County,Tartu linn,
448614257,node,58.3762156,26.7119273,Swedbank,Swedbank,"Julius Kuperjanovi, 20",,Tartu County,Tartu linn,
448614341,node,58.3683817,26.7029487,Swedbank,Swedbank,,,Tartu County,Tartu linn,
448614342,node,58.3801268,26.7235119,Swedbank,Swedbank,,,Tartu County,Tartu linn,Vanalinn
448614343,node,58.3820202,26.7301497,,Swedbank,,,Tartu County,Tartu linn,
448614351,node,58.3683274,26.7391763,Swedbank,Swedbank,,,Tartu County,Tartu linn,
448614385,node,58.3778377,26.7266931,Swedbank,Swedbank,"Riia, 1",,Tartu County,Tartu linn,Uueturu
448614578,node,58.3603317,26.6773086,,Swedbank,,,Tartu County,Tartu linn,
448614601,node,58.3585685,26.6737975,,Swedbank,,,Tartu County,Tartu linn,
448614838,node,58.3786503,26.7314723,Swedbank,Swedbank,,,Tartu County,Tartu linn,Uueturu
448614842,node,58.3479221,26.7195323,,Swedbank,,,Tartu County,Tartu linn,
448614847,node,58.3607933,26.7324102,Swedbank,Swedbank,,,Tartu County,Tartu linn,
448614853,node,58.3853366,26.6946235,Swedbank,Swedbank,,,Tartu County,Tartu linn,
448614858,node,58.3639665,26.740947,Swedbank,Swedbank,,,Tartu County,Tartu linn,
448614863,node,58.3607861,26.7324102,Swedbank,Swedbank,,,Tartu County,Tartu linn,
448614940,node,58.377192,26.7314484,Swedbank,Swedbank,,,Tartu County,Tartu linn,Uueturu
448614943,node,58.3430523,26.7150329,,Swedbank,,,Tartu County,Tartu linn,
448614946,node,58.355848,26.721232,Swedbank,Swedbank,,,Tartu County,Tartu linn,
448614947,node,58.3760047,26.6967625,Swedbank,Swedbank,,,Tartu County,Tartu linn,
448614952,node,58.3816369,26.7517347,,Swedbank,,,Tartu County,Tartu linn,
448846558,node,58.2620144,22.4851827,,SEB,,,Saare County,Saaremaa vald,
463191750,node,59.3250967,24.552983,,Swedbank,,,Harju County,Saue vald,
513312987,node,59.4347581,24.7468495,SEB,SEB,"Pärnu mnt, 12",,Harju County,Tallinn,
540917388,node,59.3841723,28.1571196,,Swedbank,,,Ida-Viru County,Narva linn,
553325380,node,59.3800126,28.1882199,Nordea,Nordea,,,Ida-Viru County,Narva linn,
560892430,node,59.3892864,28.1757129,SEB,SEB,,,Ida-Viru County,Narva linn,
599280936,node,59.4342323,24.7439535,Swedbank,Swedbank,"Vabaduse väljak, 10",,Harju County,Tallinn,
601214400,node,59.5795994,25.7241677,Swedbank,Swedbank,,,Harju County,Loksa linn,
638389322,node,58.7052217,22.5968949,Swedbank ATM,Swedbank,,,Hiiu County,Hiiumaa vald,
649898427,node,59.4363329,24.7546228,Swedbank,Swedbank,"Viru väljak, 4",,Harju County,Tallinn,
649910683,node,59.4367475,24.752359,Swedbank,Swedbank,,,Harju County,Tallinn,
660787996,node,59.3524896,24.0550835,,SEB,,,Harju County,Lääne-Harju vald,
665621968,node,59.1673872,24.7497344,,Swedbank,,,Rapla County,Kohila vald,
665621969,node,59.1814809,24.7813171,Swedbank,Swedbank,,,Rapla County,Kohila vald,
666773423,node,58.2532195,22.4863239,Swedbank,Swedbank,,,Saare County,Saaremaa vald,
730943142,node,59.4360815,24.8227309,,SEB,,,Harju County,Tallinn,
730944828,node,59.4345675,24.832183,,Swedbank,,,Harju County,Tallinn,
734870596,node,58.0022813,25.9229362,SEB,SEB,,,Valga County,Tõrva vald,
741242464,node,58.0537438,27.056767,Swedbank,,,,Põlva County,Põlva vald,
746354858,node,59.436327,24.7501662,Swedbank,Swedbank,,,Harju County,Tallinn,All-linn
748104407,node,59.4320339,24.8235538,,Swedbank,,,Harju County,Tallinn,
749652200,node,58.3152606,26.7218493,,Swedbank,,,Tartu County,Kambja vald,
752606606,node,59.4319583,24.7807892,Swedbank,Swedbank,,,Harju County,Tallinn,
752606617,node,59.4324199,24.7804545,,LHV | Luminor,,,Harju County,Tallinn,
760721318,node,59.3918213,24.7217979,Swedbank,Swedbank,,,Harju County,Tallinn,
797311075,node,59.3877339,24.68384,Swedbank,Swedbank,"Jaama, 2",,Harju County,Tallinn,
797791670,node,59.3276826,27.4203747,,Swedbank,,,Ida-Viru County,Kohtla-Järve linn,
802605955,node,58.3864611,26.7243555,SEB,SEB,,,Tartu County,Tartu linn,
805115206,node,58.0826917,24.5016892,,Swedbank,,,Pärnu County,Häädemeeste vald,
808698131,node,59.5792849,25.7279362,Swedbank,Swedbank,,,Harju County,Kuusalu vald,
808698579,node,59.5821582,25.7213677,,SEB,,,Harju County,Loksa linn,
845278895,node,58.0630061,27.070169,SWedbank,Swedbank,,,Põlva County,Põlva vald,
846538479,node,58.9210812,24.457175,,Swedbank,,,Rapla County,Märjamaa vald,
850624017,node,58.3846799,24.5042735,,Sampo Pank / Nordea,,,Pärnu County,Pärnu linn,
851335771,node,58.3780142,24.5329188,SEB,SEB,,,Pärnu County,Pärnu linn,
851335779,node,58.3780403,24.5328371,,Swedbank,,,Pärnu County,Pärnu linn,
861676616,node,58.4040753,24.4914005,,Sampo/Nordea,,,Pärnu County,Pärnu linn,
861676627,node,58.4040657,24.4921507,,SEB,,,Pärnu County,Pärnu linn,
861692709,node,58.4084945,24.4942297,,SEB,,,Pärnu County,Pärnu linn,
861766583,node,58.3917797,24.4940917,SEB,SEB,,,Pärnu County,Pärnu linn,
863823957,node,58.4084952,24.4942573,,Swedbank,,,Pärnu County,Pärnu linn,
869473296,node,58.3865783,24.5027164,,SEB,,,Pärnu County,Pärnu linn,
871854505,node,58.3817518,24.5118154,,SEB,,,Pärnu County,Pärnu linn,
873548833,node,58.4040749,24.4914285,,Swedbank,,,Pärnu County,Pärnu linn,
873565346,node,58.3596542,24.5693982,,Swedbank,,,Pärnu County,Pärnu linn,
877139089,node,58.374759,24.5359581,,Sampo/Nordea,,,Pärnu County,Pärnu linn,
877139393,node,58.375037,24.5364436,,Swedbank,,,Pärnu County,Pärnu linn,
878469323,node,58.3873027,24.5037526,,Swedbank,,,Pärnu County,Pärnu linn,
878469330,node,58.3848946,24.5042347,,Swedbank,,,Pärnu County,Pärnu linn,
878469332,node,58.3874754,24.5035946,,"Nordea, Sampo",,,Pärnu County,Pärnu linn,
878469336,node,58.3863351,24.5024116,,LHV | Luminor,,,Pärnu County,Pärnu linn,
879006957,node,59.4304099,24.7681678,SEB,SEB,,,Harju County,Tallinn,
885936212,node,58.3846759,24.5041548,,SEB,,,Pärnu County,Pärnu linn,
901433268,node,59.3885939,24.6829543,Swedbank,Swedbank,"Turu plats, 5",,Harju County,Tallinn,
904351366,node,57.8481252,27.0048167,SEB,SEB,"Kooli, 2",,Võru County,Võru linn,
904351509,node,57.8480853,27.0047095,SWedbank,Swedbank,,,Võru County,Võru linn,
906729873,node,57.8289805,26.527815,,Swedbank,,,Võru County,Antsla vald,
908653825,node,58.2342735,26.4143649,,SEB,,,Tartu County,Elva vald,
908654852,node,58.2342183,26.4143274,,Swedbank,,,Tartu County,Elva vald,
910563601,node,59.3086825,24.424315,,Swedbank,,,Harju County,Keila linn,
922836820,node,59.4304816,24.7395348,SEB,SEB,,,Harju County,Tallinn,
930678693,node,59.3487583,26.3632239,,Swedbank,,,Lääne-Viru County,Rakvere linn,
936173331,node,58.3849628,26.6918766,,SEB,,,Tartu County,Tartu linn,
936737099,node,58.2556097,22.4931498,Swedbank,Swedbank,,,Saare County,Saaremaa vald,
936743409,node,58.2631902,22.5078611,Swedbank,Swedbank,,,Saare County,Saaremaa vald,
936748802,node,58.2542739,22.4859598,SEB,SEB,,,Saare County,Saaremaa vald,
936756355,node,58.2479937,22.4732789,Swedbank,Swedbank,,,Saare County,Saaremaa vald,
968046875,node,58.3761836,26.6963328,SEB,SEB,,,Tartu County,Tartu linn,
968046879,node,58.3763201,26.6976376,,LHV,,,Tartu County,Tartu linn,
982687350,node,57.8356694,27.0100902,Swedbank,Swedbank,"Jüri, 83",,Võru County,Võru linn,
982687482,node,57.8353496,27.0098572,SEB,SEB,,,Võru County,Võru linn,
988279288,node,57.84607,26.9984632,Swedbank,Swedbank,,,Võru County,Võru linn,
993677469,node,57.8467463,26.9994356,SEB,SEB,,,Võru County,Võru linn,
1008514765,node,57.7294122,26.9174595,,Swedbank,,,Võru County,Rõuge vald,
1022748530,node,59.3527714,24.0561612,,Swedbank,,,Harju County,Lääne-Harju vald,
1045304580,node,59.4316445,24.740448,Swedbank,Swedbank,,,Harju County,Tallinn,
1059444555,node,58.3917999,24.4940852,Swedbank,Swedbank,,,Pärnu County,Pärnu linn,
1059499932,node,58.3821873,24.5123242,,Sweedpank,,,Pärnu County,Pärnu linn,
1144103939,node,59.4399052,24.7376002,Swedbank,Swedbank,"Toompuiestee, 37",,Harju County,Tallinn,
1163023315,node,58.3706735,25.5836337,SEB,SEB,,,Viljandi County,Viljandi linn,
1163024315,node,58.3530877,25.5838088,SEB,SEB,,,Viljandi County,Viljandi linn,
1163025428,node,58.3645286,25.6004624,Swedbank,Swedbank,,,Viljandi County,Viljandi linn,
1163025787,node,58.3682463,25.5985977,SEB,SEB,,,Viljandi County,Viljandi linn,
1163522442,node,58.3705838,25.583597,Swedbank,Swedbank,,,Viljandi County,Viljandi linn,
1163527171,node,58.3690682,25.5988879,SEB,SEB,"Ilmarise, 1",,Viljandi County,Viljandi linn,
1163527176,node,58.3675418,25.5941666,Luminor | LHV,Luminor | LHV,,Luminor | LHV,Viljandi County,Viljandi linn,
1163535759,node,58.3530206,25.5838118,Swedbank,Swedbank,,,Viljandi County,Viljandi linn,
1185059917,node,58.5716483,22.6821425,,Swedbank,,,Saare County,Saaremaa vald,
1187953482,node,58.3530544,25.5838111,LHV | Luminor,LHV | Luminor,,,Viljandi County,Viljandi linn,
1189580158,node,59.3136397,24.4218682,Swedbank,Swedbank,,,Harju County,Keila linn,
1209576663,node,59.4357423,24.8105343,Swedbank,Swedbank,"Võidujooksu, 10",,Harju County,Tallinn,
1221309634,node,59.1293052,26.2526929,,Swedbank,,,Lääne-Viru County,Väike-Maarja vald,
1240831940,node,59.3075612,24.3992078,,SEB,,,Harju County,Keila linn,
1240831945,node,59.3075665,24.3994772,,Swedbank,,,Harju County,Keila linn,
1271086149,node,59.4420177,24.8742344,Luminor|LHV,Luminor|LHV,,Luminor|LHV,Harju County,Tallinn,
1271128523,node,59.442385,24.8754364,Swedbank,Swedbank,,,Harju County,Tallinn,
1276916412,node,59.3474394,24.0626704,,SEB,,,Harju County,Lääne-Harju vald,
1295016295,node,59.3647208,27.4005616,,,,,Ida-Viru County,Jõhvi vald,
1295016298,node,59.3579135,27.4186826,,,,,Ida-Viru County,Jõhvi vald,
1295016305,node,59.3581541,27.4142086,,,,,Ida-Viru County,Jõhvi vald,
1295016307,node,59.3584494,27.4110544,Swedbank,Swedbank,,,Ida-Viru County,Jõhvi vald,
1295016310,node,59.3574159,27.4180174,,,,,Ida-Viru County,Jõhvi vald,
1305750756,node,58.8033735,25.4295748,,SEB,,,Järva County,Türi vald,
1305750787,node,58.8033644,25.4294469,,Swedbank,,,Järva County,Türi vald,
1305750816,node,58.8083336,25.4272718,Swedbank,Swedbank,,,Järva County,Türi vald,
1313162084,node,59.4387024,24.8317099,,Swedbank,,,Harju County,Tallinn,
1313162112,node,59.4391006,24.8321713,,Swedbank,,,Harju County,Tallinn,
1345581494,node,58.378205,26.725157,SEB,SEB,,,Tartu County,Tartu linn,Uueturu
1346563350,node,58.3782563,26.7233481,,,,,Tartu County,Tartu linn,Riiamäe
1359144389,node,58.6609699,27.161393,,SEB,,,Tartu County,Peipsiääre vald,
1386751199,node,58.2620133,22.4851815,,Swedbank,,,Saare County,Saaremaa vald,
1387138541,node,59.3582026,27.4144007,Swedbank,Swedbank,,,Ida-Viru County,Jõhvi vald,
1387138542,node,59.3579478,27.4145493,Nordea,Nordea,,,Ida-Viru County,Jõhvi vald,
1398411432,node,58.3852522,24.5051095,,,,,Pärnu County,Pärnu linn,
1403496979,node,59.4350686,24.718142,,,,,Harju County,Tallinn,
1407225674,node,59.3516242,26.3423527,,Swedbank,,,Lääne-Viru County,Rakvere linn,
1428595588,node,58.0950661,27.4592985,Swedbank,,,,Põlva County,Räpina vald,
1450785519,node,59.4036775,24.6650393,SEB,SEB,"Eduard Vilde tee, 122",,Harju County,Tallinn,
1562803681,node,58.3700585,25.5992614,Swedbank,Swedbank,,,Viljandi County,Viljandi linn,
1562829437,node,58.3651162,25.5988153,SEB,SEB,,,Viljandi County,Viljandi linn,
1562830254,node,58.3658098,25.5967104,Swedbank,Swedbank,,,Viljandi County,Viljandi linn,
1565403691,node,58.364901,25.6003312,SEB,SEB,,,Viljandi County,Viljandi linn,
1594647233,node,59.4343518,24.7438056,SEB,SEB,"Vabaduse väljak, 10",,Harju County,Tallinn,
1600475380,node,58.9403585,23.5419708,Luminor | LHV,Luminor | LHV,,,Lääne County,Haapsalu linn,
1614052309,node,58.3698383,26.7010802,Swedbank,Swedbank,,,Tartu County,Tartu linn,
1623473121,node,58.9455802,23.5378212,,SEB,,,Lääne County,Haapsalu linn,
1623869233,node,58.9363883,23.5518565,,SEB,,,Lääne County,Haapsalu linn,
1638244895,node,59.3924426,24.7216937,Swedbank,Swedbank,"Pärnu mnt, 238",,Harju County,Tallinn,
1638266014,node,59.4327111,24.7144437,Swedbank,Swedbank,,,Harju County,Tallinn,
1735014498,node,58.0973066,27.4650511,,Swedbank,,,Põlva County,Räpina vald,
1740229125,node,59.4449388,24.7008048,Swedbank,Swedbank,,,Harju County,Tallinn,
1740244670,node,59.4483809,24.6978946,,LHV | Luminor,,,Harju County,Tallinn,
1740245214,node,59.4555814,24.6809576,,Swedbank,,,Harju County,Tallinn,
1742789740,node,59.4412718,24.7303416,SEB,SEB,,,Harju County,Tallinn,
1754812940,node,58.3647855,25.5990886,,Danske Bank,,,Viljandi County,Viljandi linn,
1826687157,node,59.4448942,24.7008543,SEB,SEB,,,Harju County,Tallinn,
1865865234,node,59.4262608,24.7831693,Swedbank,Swedbank,,,Harju County,Tallinn,
1865865267,node,59.4263578,24.7829133,,"SEB, Nordea, Danske",,,Harju County,Tallinn,
1874551908,node,59.4385498,24.7708214,Swedbank,Swedbank,,,Harju County,Tallinn,
1880862442,node,59.4211831,24.794346,Swedbank,Swedbank,,,Harju County,Tallinn,
1880862474,node,59.4213762,24.7946124,SEB,SEB,,,Harju County,Tallinn,
1880862630,node,59.4213851,24.7946127,SEB,SEB,,,Harju County,Tallinn,
1894573863,node,57.8424424,27.0079577,,SEB,,,Võru County,Võru linn,
1913344964,node,57.8458829,27.0085262,,"LHV, Luminor","Kooli, 6",,Võru County,Võru linn,
1935190399,node,58.3758188,26.7804415,Swedbank,Swedbank,,,Tartu County,Tartu linn,
1935190401,node,58.3758489,26.7803481,SEB,SEB,,,Tartu County,Tartu linn,
1951242831,node,57.8420787,27.0069448,,Swedbank,"Jüri, 45",,Võru County,Võru linn,
2079834296,node,58.3692536,25.5979944,Swedbank,Swedbank,,,Viljandi County,Viljandi linn,
2079834351,node,58.3698583,25.5973586,,LHV/Luminor,,,Viljandi County,Viljandi linn,
2189631035,node,58.3919558,26.7303494,,SEB,,,Tartu County,Tartu linn,
2324564594,node,59.4360052,24.8211448,,Swedbank,,,Harju County,Tallinn,
2381022008,node,59.4116442,24.6378062,Swedbank,Swedbank,"Õismäe tee, 107a",,Harju County,Tallinn,
2381022009,node,59.4116265,24.6377847,SEB,SEB,"Õismäe tee, 107a",,Harju County,Tallinn,
2382266328,node,59.358434,24.9125974,SEB,SEB,,SEB,Harju County,Rae vald,
2382266619,node,59.3544778,24.8942122,,Swedbank,,,Harju County,Rae vald,
2407322578,node,59.1858242,25.1656627,,Swedbank,,,Harju County,Kose vald,
2407333487,node,59.184795,25.16704,,SEB,,,Harju County,Kose vald,
2407670342,node,59.4623368,24.828625,SEB,SEB,,,Harju County,Tallinn,
2408037441,node,59.3344704,25.3330406,,Swedbank,,,Harju County,Anija vald,
2410166414,node,58.3921487,26.7298598,,Swedbank,,,Tartu County,Tartu linn,
2411945895,node,58.1044063,25.548006,,SEB,,,Viljandi County,Mulgi vald,
2411945922,node,58.1043666,25.5480006,,Swedbank,,,Viljandi County,Mulgi vald,
2414243160,node,58.8478156,26.9447738,SEB,SEB,,,Jõgeva County,Mustvee vald,
2417437804,node,59.4443072,24.7431336,,LHV | Luminor,,,Harju County,Tallinn,
2420177416,node,59.370737,25.0781475,Swedbank,Swedbank,,,Harju County,Raasiku vald,
2493394239,node,59.3825128,28.1651051,Swedbank,Swedbank,,,Ida-Viru County,Narva linn,
2504231122,node,58.3816051,26.7517158,,SEB,,,Tartu County,Tartu linn,
2520912579,node,59.4121404,24.6665588,SEB,SEB,"Kadaka tee, 56а",,Harju County,Tallinn,
2520912580,node,59.4121741,24.6665199,Swedbank,Swedbank,"Kadaka tee, 56а",,Harju County,Tallinn,
2520912581,node,59.4122095,24.6664747,,LHV; Luminor,"Kadaka tee, 56а",,Harju County,Tallinn,
2524145825,node,59.4431099,24.8639734,,Luminor | LHV,,,Harju County,Tallinn,
2524145829,node,59.4430873,24.8638609,Swedbank,Swedbank,,,Harju County,Tallinn,
2532217798,node,59.3479574,26.3607636,,SEB,,,Lääne-Viru County,Rakvere linn,
2550218766,node,59.3462923,26.3650252,,Swedbank,,,Lääne-Viru County,Rakvere linn,
2550219617,node,59.3277983,26.3645931,,SEB,,,Lääne-Viru County,Rakvere linn,
2550219619,node,59.3279165,26.3646724,,Swedbank,,,Lääne-Viru County,Rakvere linn,
2550225489,node,59.3556954,26.3680848,,Swedbank,,,Lääne-Viru County,Rakvere linn,
2550585249,node,58.1258871,25.355708,,Swedbank,,,Viljandi County,Mulgi vald,
2565695597,node,59.387723,24.683793,LHV|Luminor,LHV|Luminor,"Jaama, 2",,Harju County,Tallinn,
2581319311,node,58.0520113,27.0463537,SEB,SEB,,,Põlva County,Põlva vald,
2581322342,node,58.0520064,27.0462687,Swedbank,Swedbank,,,Põlva County,Põlva vald,
2609789819,node,57.7774573,26.0362403,SEB,,,,Valga County,Valga vald,
2609790346,node,57.7743206,26.0440476,,,,,Valga County,Valga vald,
2659258286,node,58.3264566,25.3063368,,Swedpank,,,Viljandi County,Põhja-Sakala vald,
2694729075,node,59.3135043,24.4217933,,SEB,,,Harju County,Keila linn,
2696676412,node,59.4079377,24.7350933,Swedbank,Swedbank,"Pärnu mnt, 139a",,Harju County,Tallinn,
2832506685,node,58.3653377,26.7450632,SEB,SEB,,,Tartu County,Tartu linn,
2832506686,node,58.3653378,26.7451,Nordea,Nordea,,,Tartu County,Tartu linn,
2834606918,node,58.3492209,26.7402088,,Swedbank,,,Tartu County,Tartu linn,
3025187910,node,59.1673938,24.7488569,,SEB,,,Rapla County,Kohila vald,
