id,type,lat,lon,name,operator,address,network,county,municipality,neighborhood
3079151021,node,59.0038209,24.7930255,,Swedbank,"Tallinna mnt, 22",,Rapla County,Rapla vald,
3116896283,node,59.4226995,24.7864154,Swedbank,Swedbank,,,Harju County,Tallinn,
3328750808,node,59.4310695,24.7704985,Spotex,DeCrypto,"Tartu mnt, 51, Tallinn",,Harju County,Tallinn,
3525950812,node,57.8291081,26.5293074,,SEB,,,Võru County,Antsla vald,
3584232867,node,59.3876953,24.684024,SEB,SEB,"Jaama, 2",,Harju County,Tallinn,
3623189961,node,57.7777735,26.0277482,Swedbank,Swedbank,,,Valga County,Valga vald,
3623192320,node,57.7771887,26.0275253,SEB,,,,Valga County,Valga vald,
3654313685,node,58.8869608,25.569296,SEB,SEB,,,Järva County,Paide linn,
3654402752,node,58.8865164,25.5564314,SEB,SEB,,,Järva County,Paide linn,
3654938535,node,58.8867206,25.5405918,Swedbank,Swedbank,,,Järva County,Paide linn,
3654938536,node,58.8867457,25.5405372,SEB,SEB,,,Järva County,Paide linn,
3665255068,node,59.362283,27.4016689,,,,,Ida-Viru County,Jõhvi vald,
3681231105,node,57.777643,26.0340655,Swedbank,,"Kesk, 10, Valga",,Valga County,Valga vald,
3681786804,node,58.1480336,24.9492182,,SEB,,,Pärnu County,Saarde vald,
3681786816,node,58.1480394,24.9493121,,Swedbank,,,Pärnu County,Saarde vald,
3731017324,node,59.4271402,24.7223209,Swedbank,Swedbank,"Endla, 45",,Harju County,Tallinn,
3740256305,node,59.4471593,24.6926902,SEB,SEB,,,Harju County,Tallinn,
3784656813,node,57.7886676,26.0482998,Swedbank,,"Pikk, 1, Valga",,Valga County,Valga vald,
3816807894,node,59.4211798,24.794405,Swedbank,Swedbank,,,Harju County,Tallinn,
4044036148,node,59.3243306,24.5482131,,SEB,,,Harju County,Saue vald,
4052873394,node,59.4348849,24.7560352,Swedbank,Swedbank,"Rävala pst, 6",,Harju County,Tallinn,
4165719952,node,59.3785432,24.2388111,,Swedbank,,,Harju County,Lääne-Harju vald,
4218034289,node,58.9564168,23.7440962,,Swedbank,,,Lääne County,Lääne-Nigula vald,
4241021044,node,59.4471809,24.6924502,Swedbank,Swedbank,,,Harju County,Tallinn,
4290232551,node,59.5758939,25.9595938,Swedbank,Swedbank,,,Lääne-Viru County,Haljala vald,
4290234804,node,59.5759091,25.959578,SEB,SEB,,,Lääne-Viru County,Haljala vald,
4321994992,node,59.3378346,27.4197555,Swedbank,Swedbank,,,Ida-Viru County,Kohtla-Järve linn,
4322115491,node,59.3378869,27.4197505,SEB,SEB,,,Ida-Viru County,Kohtla-Järve linn,
4323996089,node,59.4440382,24.8899367,,Swedbank,,,Harju County,Tallinn,
4345434689,node,58.3874021,24.5476676,,Swedbank,,,Pärnu County,Pärnu linn,
4354692467,node,59.4241966,24.6466796,Swedbank,Swedbank,,,Harju County,Tallinn,Veskimetsa
4354693696,node,59.4244719,24.64485,Swedbank,Swedbank,"Haabersti, 1",,Harju County,Tallinn,
4354695615,node,59.4282648,24.6265449,,Swedbank,,,Harju County,Tallinn,
4362365289,node,59.078061,24.233752,,,,,Harju County,Saue vald,
4364185398,node,58.3954551,24.4575481,Sularahaautomaat,Swedbank & SEB,,,Pärnu County,Pärnu linn,
4456187889,node,59.4083671,24.6866111,,AS Swedbank,,,Harju County,Tallinn,
4484055594,node,59.4311867,24.7604142,Luminor,Luminor,,,Harju County,Tallinn,
4489715732,node,59.4513755,24.7184013,Swedbank,Swedbank,,,Harju County,Tallinn,
4542902593,node,59.3825158,28.1651525,SEB,SEB,,,Ida-Viru County,Narva linn,
4560371191,node,58.3742471,26.7674668,,,,,Tartu County,Tartu linn,
4564116532,node,59.3569067,26.9756928,,SEB,,,Ida-Viru County,Lüganuse vald,
4575146884,node,59.3590295,26.977922,Swedbank,,,,Ida-Viru County,Lüganuse vald,
4609278494,node,59.3966202,27.7596587,,,,,Ida-Viru County,,
4664157589,node,58.7466431,26.3984461,,SEB,,,Jõgeva County,Jõgeva vald,
4682337315,node,58.6061442,23.2323195,,Swedbank,,,Saare County,Muhu vald,
4845261602,node,59.4412826,24.7303658,Swedbank,Swedbank,,,Harju County,Tallinn,
4847955945,node,59.4373025,24.7511428,SEB,SEB,"Aia, 3",,Harju County,Tallinn,
4891793665,node,59.4369157,24.7568986,,Danske/Nordea,"Viru väljak, 6",,Harju County,Tallinn,
4936531358,node,59.4374905,24.7634317,Luminor | LHV,Luminor | LHV,,Luminor | LHV,Harju County,Tallinn,
4941258223,node,59.4417152,24.8741277,,SEB Eesti AS,,,Harju County,Tallinn,
5003715921,node,59.3545475,24.6282646,Swedbank,Swedbank,,,Harju County,Tallinn,
5008501186,node,59.3513372,24.6121002,,,,,Harju County,Saue vald,
5018356021,node,59.4012753,27.2823513,,Swedbank,,,Ida-Viru County,Kohtla-Järve linn,
5125740421,node,59.4146609,24.7077121,Swedbank,Swedbank,,,Harju County,Tallinn,
5125740521,node,59.4055635,24.6999074,Swedbank,Swedbank,,,Harju County,Tallinn,
5470400794,node,58.3698757,26.7101388,,Swedbank,,,Tartu County,Tartu linn,
5630204222,node,59.5003382,26.518786,,Shwedpank,,,Lääne-Viru County,Viru-Nigula vald,
5630216821,node,59.5030052,26.5033582,,Swedbank,,,Lääne-Viru County,Viru-Nigula vald,
5630216822,node,59.500366,26.5184082,,SEB pank,,,Lääne-Viru County,Viru-Nigula vald,
5652156877,node,59.4030097,24.7144962,Swedbank,Swedbank,"A. H. Tammsaare tee, 62",,Harju County,Tallinn,
5652156878,node,59.4030014,24.7145919,,LHV;Luminor,"A. H. Tammsaare tee, 62",,Harju County,Tallinn,
5676248820,node,58.8864777,25.5688355,Luminor | LHV,Luminor | LHV,,,Järva County,Paide linn,
5718556309,node,59.5799561,25.7247897,Swedbank,Swedbank,,,Harju County,Loksa linn,
5853073686,node,59.4297712,24.5470511,,LHV | Luminor,,LHV | Luminor,Harju County,Harku vald,
6051667284,node,58.3648206,25.5990953,Luminor Bank,Luminor Bank,,,Viljandi County,Viljandi linn,
6419531985,node,59.3855802,28.1838996,Swedbank,Swedbank,,,Ida-Viru County,Narva linn,
6507755585,node,58.3775137,26.7244222,SEB,SEB,,,Tartu County,Tartu linn,Riiamäe
6534817987,node,59.4227807,24.7940819,,Luminor,,,Harju County,Tallinn,
6534817988,node,59.4241427,24.7942052,,LHV;Luminor,"Peterburi tee, 2",,Harju County,Tallinn,
6534843385,node,59.4171633,24.7992412,,Luminor,,,Harju County,Tallinn,
6597212632,node,58.945815,23.537623,,Swedbank,,,Lääne County,Haapsalu linn,
6644327008,node,59.3136092,24.4219284,Luminor | LHV,Luminor | LHV,,,Harju County,Keila linn,
6646107107,node,59.4279985,24.7194048,Swedbank,Swedbank,,,Harju County,Tallinn,
6652658861,node,58.7766335,24.8146232,Swedbank,Swedbank,,,Rapla County,Kehtna vald,
6952629562,node,59.435063,24.8406631,Swedbank,Swedbank,,,Harju County,Tallinn,
7004614496,node,59.4841668,25.0173531,SEB,SEB,,,Harju County,Maardu,
7004614497,node,59.4841596,25.0173484,LHV,LHV,,LHV,Harju County,Maardu,
7072384868,node,58.37678,26.7304396,Swedbank,Swedbank,,,Tartu County,Tartu linn,Uueturu
7464043215,node,59.453487,24.7048249,SEB,SEB,,,Harju County,Tallinn,
7641047404,node,58.5364239,25.4655815,Swedbank,,,,Viljandi County,Põhja-Sakala vald,
7691469637,node,58.3794457,26.7647769,,SEB,,,Tartu County,Tartu linn,
7741274432,node,59.4498272,24.8804419,Swedbank,Swedbank,,,Harju County,Tallinn,
7741278778,node,59.4498162,24.8805996,LHV | Luminor,,,,Harju County,Tallinn,
7762530615,node,58.3786654,26.7315255,SEB,SEB,,,Tartu County,Tartu linn,Uueturu
7796373833,node,58.3649318,26.7196852,SEB,SEB,"Võru, 55f, Tartu",,Tartu County,Tartu linn,
7958963213,node,58.2350675,25.8658178,SEB,SEB,,,Viljandi County,Viljandi vald,
7977731466,node,58.0669995,26.730984,,Swedbank,,Swedbank,Põlva County,Kanepi vald,
8314092080,node,58.334727,23.9943841,,Swedbank,,,Pärnu County,Pärnu linn,
8411884702,node,59.4270352,24.7237468,,SEB,"Endla, 45",,Harju County,Tallinn,
8411884703,node,59.4270706,24.7241324,,LHV | Luminor,"Endla, 45",,Harju County,Tallinn,
8690257103,node,59.4035485,24.6553843,SEB,SEB,"Akadeemia tee, 35",,Harju County,Tallinn,
8733997876,node,59.4618057,24.9052571,,,,,Harju County,Tallinn,
8918481027,node,59.4509307,24.8614027,,Swedbank,,,Harju County,Tallinn,
9350405519,node,59.4137251,24.6550569,Swedbank,Swedbank,"Ehitajate tee, 107",,Harju County,Tallinn,
9592606354,node,59.4453731,24.8825942,SEB,SEB,,,Harju County,Tallinn,
9605103632,node,59.4176512,24.7215565,Swedbank,Swedbank,,,Harju County,Tallinn,
9621233193,node,59.4214533,24.6513117,,SEB,"Ehitajate tee, 148",,Harju County,Tallinn,Veskimetsa
9628416716,node,59.4244407,24.6446575,SEB,SEB,"Haabersti, 1",,Harju County,Tallinn,
9633320989,node,59.4085346,24.688876,,LHV/Lumonor,"A. H. Tammsaare tee, 104a",,Harju County,Tallinn,
9633491356,node,59.4269939,24.6538571,,LHV,"Paldiski mnt, 102",,Harju County,Tallinn,Veskimetsa
9641450337,node,59.4089563,24.6753434,Swedbank,Swedbank,"A. H. Tammsaare tee, 133",,Harju County,Tallinn,
9645848085,node,59.4155205,24.6399796,Swedbank,Swedbank,"Õismäe tee, 88",,Harju County,Tallinn,
9653846487,node,59.4084377,24.6883351,Swedbank,Swedbank,"A. H. Tammsaare tee, 104a",,Harju County,Tallinn,
9655841420,node,59.4270153,24.6538332,Swedbank,Swedbank,"Paldiski mnt, 102",,Harju County,Tallinn,Veskimetsa
9655841426,node,59.4269672,24.6538742,SEB,SEB,"Paldiski mnt, 102",,Harju County,Tallinn,Veskimetsa
9664258180,node,59.4499203,24.889607,Swedbank,Swedbank,,,Harju County,Tallinn,
9664258185,node,59.4499374,24.8896819,SEB,SEB,,,Harju County,Tallinn,
9697646754,node,59.4113942,24.6472628,Swedbank,Swedbank,"Õismäe tee, 46b",,Harju County,Tallinn,
9697646755,node,59.4113995,24.6473243,,Luminor;LHV,,,Harju County,Tallinn,
9702250896,node,59.4254071,24.7929882,Swedbank,Swedbank,,,Harju County,Tallinn,
9722540242,node,59.4399756,24.73758,,LHV; Luminor,"Toompuiestee, 37",,Harju County,Tallinn,
9722540243,node,59.4399659,24.7375399,SEB,SEB,"Toompuiestee, 37",,Harju County,Tallinn,
9748689050,node,59.4084013,24.6899983,SEB,SEB,"A. H. Tammsaare tee, 104a",,Harju County,Tallinn,
9757760867,node,59.3937821,24.7202778,,LHV;Luminor,"Pärnu mnt, 238",,Harju County,Tallinn,
9853896998,node,59.4028594,24.6866578,,Swedbank,,,Harju County,Tallinn,
9853907010,node,59.4010687,24.6959242,,Swedbank AS,,,Harju County,Tallinn,
9948306525,node,59.3583546,24.9125173,Swedbank,Swedbank,,Swedbank,Harju County,Rae vald,
9985704407,node,59.4026026,24.8114043,,Swedbank,,,Harju County,Rae vald,
9985704408,node,59.4022148,24.8116747,,LHV | Luminor,,,Harju County,Rae vald,
9985704409,node,59.4022312,24.811652,,SEB,,,Harju County,Rae vald,
9991960873,node,58.0588989,26.4970566,,,,,Valga County,Otepää vald,
9991960875,node,58.0589083,26.4972065,,,,,Valga County,Otepää vald,
9999144820,node,59.4300257,24.6973083,,SEB,"Paldiski mnt, 56",,Harju County,Tallinn,
9999144824,node,59.4299612,24.6974055,,Swedbank,"Paldiski mnt, 56",,Harju County,Tallinn,
9999291857,node,59.4252005,24.7004781,,Swedbank,"Mustamäe tee, 12",,Harju County,Tallinn,
10006843828,node,59.3644784,26.3396914,,LHV,,,Lääne-Viru County,Rakvere vald,
10083406043,node,59.4367395,24.7522382,,Euronet,"Viru, 27a",,Harju County,Tallinn,
10180595601,node,59.4336283,24.7513861,,Swedbank,"Estonia pst, 9",,Harju County,Tallinn,
10180595602,node,59.4335982,24.7513922,,LHV;Luminor,"Estonia pst, 9",,Harju County,Tallinn,
10180595603,node,59.4336127,24.7513861,,SEB,"Estonia pst, 9",,Harju County,Tallinn,
10186239072,node,59.4276956,24.8387923,Seb pangaautomaat,SEB,,,Harju County,Tallinn,
10204104914,node,59.4369423,24.7567871,,SEB,"Viru väljak, 6",,Harju County,Tallinn,
10233574706,node,58.90467,24.4298047,Pangaautomaat,Swedbank,,,Rapla County,Märjamaa vald,
10244439894,node,59.3763228,24.712242,,Swedbank,"Valdeku, 114",,Harju County,Tallinn,
10276217654,node,58.8314353,22.7735151,,Swedbank,,,Hiiu County,Hiiumaa vald,
10569654499,node,59.4014721,24.6980603,,Swedbank,,,Harju County,Tallinn,
10583707512,node,58.2365806,25.8599609,,Swedbank,,,Viljandi County,Viljandi vald,
10726445954,node,59.4280004,24.8397287,,Swedbank,,,Harju County,Tallinn,
10792736332,node,59.4337012,26.2666626,,Swedbank,"Võsu mnt, 5",,Lääne-Viru County,Haljala vald,
10802770444,node,58.0946153,27.4597498,Swedbank,,,,Põlva County,Räpina vald,
10804008362,node,59.403288,24.715196,,SEB,"A. H. Tammsaare tee, 62",,Harju County,Tallinn,
10816023436,node,59.4301164,24.757695,,Swedbank,"Liivalaia, 33",,Harju County,Tallinn,
10845319178,node,59.3540468,24.8928413,,LHV,,LHV,Harju County,Rae vald,
10875199493,node,59.4349429,24.7560289,,SEB,"Rävala pst, 6",,Harju County,Tallinn,
10896042747,node,59.4241587,24.7942223,,SEB,"Peterburi tee, 2",,Harju County,Tallinn,
10896042787,node,59.4241681,24.7942512,,Swedbank,"Peterburi tee, 2",,Harju County,Tallinn,
11022082580,node,58.3781801,26.7324777,,SEB,,,Tartu County,Tartu linn,Uueturu
11041734620,node,59.3733109,24.6652971,,SEB,"Vabaduse pst, 128",,Harju County,Tallinn,
11050167107,node,58.3865188,24.5068818,,Swedbank,,,Pärnu County,Pärnu linn,
11061495649,node,58.3309458,22.2556215,,Swedbank,,,Saare County,Saaremaa vald,
11065356110,node,58.2656263,22.5157617,Swedbank,,,,Saare County,Saaremaa vald,
11081762364,node,58.3705326,24.5499639,,SEB,,,Pärnu County,Pärnu linn,
11081762365,node,58.3705073,24.5499559,,LHV,,,Pärnu County,Pärnu linn,
11098995765,node,57.9578489,27.6336513,,Swedbank,,,Võru County,Setomaa vald,
11115695275,node,59.3642584,28.1873063,,SEB,,,Ida-Viru County,Narva linn,
11115726572,node,59.3643984,28.1873277,,Swedbank,,,Ida-Viru County,Narva linn,
11159041030,node,58.5519553,26.6001533,Swedbank,Swedbank,,,Tartu County,Tartu vald,
11159045345,node,58.5763493,26.2886874,Swedbank,Swedbank,,,Jõgeva County,Põltsamaa vald,
11191086028,node,59.4405187,24.7765338,Swedbank,Swedbank,,,Harju County,Tallinn,
11196010722,node,59.4410869,24.7618106,,Swedbank,,,Harju County,Tallinn,
11196010723,node,59.4410587,24.7618644,,SEB,,,Harju County,Tallinn,
11196010724,node,59.4411111,24.7617621,,Luminor | LHV,,,Harju County,Tallinn,
11197997623,node,57.7318927,27.2838868,,Swedbank,,,Võru County,Võru vald,
11201604467,node,59.2647537,25.9665262,,Swedbank,,,Lääne-Viru County,Tapa vald,
11203370505,node,59.5055928,24.8286822,,brand=Swedbank,,,Harju County,Viimsi vald,
11203370506,node,59.5046653,24.8259916,,brand=LHV,,,Harju County,Viimsi vald,
11203370507,node,59.5048856,24.8264308,,brand=Swedbank,,,Harju County,Viimsi vald,
11203370508,node,59.506101,24.8304855,,brand=LHV,,,Harju County,Viimsi vald,
11203370509,node,59.5098765,24.8288228,,brand=Swedbank,,,Harju County,Viimsi vald,
11203370510,node,59.4986946,24.8288091,,brand=Swedbank,,,Harju County,Viimsi vald,
11231338488,node,59.3935863,24.7194561,,SEB,"Pärnu mnt, 238",,Harju County,Tallinn,
11231338491,node,59.3935665,24.7194173,,Swedbank,"Pärnu mnt, 238",,Harju County,Tallinn,
11246904519,node,59.4345371,24.947115,,Swedbank,,,Harju County,Jõelähtme vald,
11246904520,node,59.4345159,24.947071,,SEB,,,Harju County,Jõelähtme vald,
11266959399,node,58.9982772,24.79124,,Swedbank,,,Rapla County,Rapla vald,
11266959400,node,58.9983029,24.7911093,,SEB,,,Rapla County,Rapla vald,
11297417969,node,59.3241731,24.5609998,,LHV / Luminor,,,Harju County,Saue vald,
11309441993,node,59.422638,24.6973535,,SEB,"Mustamäe tee, 16",,Harju County,Tallinn,
11309442006,node,59.4222755,24.6974182,,Swedbank,"Mustamäe tee, 16",,Harju County,Tallinn,
11324282487,node,59.4104268,24.6829437,,LHV; Luminor,"Karjavälja, 4",,Harju County,Tallinn,
11324282488,node,59.4103961,24.6829492,,Swedbank,"Karjavälja, 4",,Harju County,Tallinn,
11324282489,node,59.4103952,24.6830299,,SEB,"Karjavälja, 4",,Harju County,Tallinn,
11494308816,node,58.3778356,26.7267524,,LHV,"Riia, 1",,Tartu County,Tartu linn,Uueturu
11556030120,node,57.7743297,26.0440687,,SEB,,,Valga County,Valga vald,
11556142373,node,58.6882303,23.8345117,,SEB,,,Pärnu County,Lääneranna vald,
11630601192,node,59.3491302,26.36434,,LHV/Luminor,,,Lääne-Viru County,Rakvere linn,
11685030937,node,59.462331,24.8286802,Swedbank,Swedbank,,,Harju County,Tallinn,
11685030938,node,59.4622636,24.8281499,LHV,LHV,,,Harju County,Tallinn,
11698728527,node,59.3577625,27.417797,,Swedbank,,,Ida-Viru County,Jõhvi vald,
11703797309,node,59.009749,24.7932489,,LHV / Luminor,,,Rapla County,Rapla vald,
11748473975,node,59.4270692,24.724126,,LHV | Luminor,"Endla, 45",,Harju County,Tallinn,
11758318803,node,59.4367729,24.7494443,,Euronet,,,Harju County,Tallinn,
11883332963,node,58.3352559,26.3131172,,Swedbank,,,Tartu County,Elva vald,
11942935118,node,59.4376155,24.7579104,,Swedbank,"Narva mnt, 5",,Harju County,Tallinn,
11950260541,node,59.4277034,24.8388444,,Swedbank,"Juhan Smuuli tee, 43",,Harju County,Tallinn,
11950260542,node,59.4278682,24.8386972,,LHV; Luminor,"Juhan Smuuli tee, 43",,Harju County,Tallinn,
11950499845,node,59.4404389,24.8654532,,LHV; Luminor,"Mustakivi tee, 13",,Harju County,Tallinn,
11950499854,node,59.4406796,24.8636636,,Swedbank,"Mustakivi tee, 13",,Harju County,Tallinn,
11950499857,node,59.4407037,24.8631525,,SEB,"Mustakivi tee, 13",,Harju County,Tallinn,
12012117282,node,58.1642954,22.2501103,,Swedbank,,,Saare County,Saaremaa vald,
12029023182,node,58.3573127,26.7210848,,LHV;Luminor,"Võru, 77",,Tartu County,Tartu linn,
12029098480,node,58.3560089,26.7224876,,SEB,"Võru, 170",,Tartu County,Tartu linn,
12039496969,node,59.3412999,24.6130916,,SEB,,,Harju County,Saue vald,
12039963713,node,58.6867795,23.8336888,,Swedbank,,,Pärnu County,Lääneranna vald,
12046403517,node,59.3480021,26.3575021,,,,LHV,Lääne-Viru County,Rakvere linn,
12135527510,node,58.3700115,24.5506876,,Swedbank,,,Pärnu County,Pärnu linn,
12135527511,node,58.3700258,24.5506626,,Swedbank,,,Pärnu County,Pärnu linn,
12154211992,node,58.9983,24.0568241,,Swedbank,,,Lääne County,Lääne-Nigula vald,
12218933057,node,58.605739,23.2339444,,LHV,,,Saare County,Muhu vald,
12218997260,node,58.5589592,23.0827108,,Swedbank,,,Saare County,Saaremaa vald,
12269398142,node,59.3251295,24.7666658,,Swedbank,,,Harju County,Kiili vald,
12269514710,node,59.307422,24.8373641,,Swedbank,,,Harju County,Kiili vald,
12279226631,node,58.4089315,22.7898051,Swedbank,,,Swedbank,Saare County,Saaremaa vald,
12314598132,node,59.4241703,24.7839104,Swedbank,,,,Harju County,Tallinn,
12346425766,node,59.4376529,24.7567001,,Swedbank,"Narva mnt, 1",,Harju County,Tallinn,
12430129116,node,59.401136,24.6974736,,SEB,,,Harju County,Tallinn,
12549062484,node,59.4846323,25.0176005,,Swedbank,,,Harju County,Maardu,
12612913018,node,59.3548877,26.387922,,Swedbank,,,Lääne-Viru County,Rakvere linn,
12618044731,node,59.1672539,24.7494373,,LHV,,,Rapla County,Kohila vald,
12623057472,node,58.3531412,26.6868324,,SEB,,,Tartu County,Tartu linn,
12623057473,node,58.3531309,26.6868552,,Swedbank,,,Tartu County,Tartu linn,
12749468976,node,59.4259076,24.6497962,,Swedbank,"Paldiski mnt, 102",,Harju County,Tallinn,Veskimetsa
12749468981,node,59.4259294,24.6497892,,LHV; Luminor,"Paldiski mnt, 102",,Harju County,Tallinn,Veskimetsa
12752802339,node,59.0050122,24.7932362,,SEB,"Tallinna mnt, 16",,Rapla County,Rapla vald,
12789274734,node,59.3978207,24.690729,,Swedbank,,,Harju County,Tallinn,
